Date,Open,High,Low,Close,Volume,WMA_10,WMA_30
2011-07-03,126.88999938964844,134.10000610351562,126.63999938964844,133.9199981689453,1004464900,131.7589973449707,130.5189987182617
2011-07-10,133.77999877929688,135.6999969482422,133.11000061035156,134.39999389648438,673832300,131.555997467041,130.84966506958008
2011-07-17,132.75,133.22000122070312,130.67999267578125,131.69000244140625,1060781500,131.30499801635742,131.09599838256835
2011-07-24,131.0800018310547,134.82000732421875,129.6300048828125,134.5800018310547,871838100,131.3589988708496,131.39533182779948
2011-07-31,133.3000030517578,134.49000549316406,127.97000122070312,129.3300018310547,1031930400,130.9309989929199,131.51466522216796
2011-08-07,130.83999633789062,130.9600067138672,116.86000061035156,120.08000183105469,2219616500,129.5879997253418,131.27933197021486
2011-08-14,116.91000366210938,120.12000274658203,110.2699966430664,118.12000274658203,2884411300,128.35800018310547,130.90666529337565
2011-08-21,119.19000244140625,121.19999694824219,112.5,112.63999938964844,1732344500,126.8620002746582,130.3823321024577
2011-08-28,115.16999816894531,119.4000015258789,112.41000366210938,117.97000122070312,1479958200,125.95400009155273,130.05733210245768
2011-09-04,119.55999755859375,123.51000213623047,117.43000030517578,117.8499984741211,1244224400,125.05800018310546,129.61399892171224
2011-09-11,114.38999938964844,120.94000244140625,114.37999725341797,115.91999816894531,1125697000,123.25800018310547,129.04099884033204
2011-09-18,114.47000122070312,121.97000122070312,114.05000305175781,121.5199966430664,1509003200,121.97000045776367,128.6073321024577
2011-09-25,119.52999877929688,121.98999786376953,111.30000305175781,113.54000091552734,1597854300,120.15500030517578,127.98099873860677
2011-10-02,114.61000061035156,119.55999755859375,112.9800033569336,113.1500015258789,1445625600,118.0120002746582,127.3369987487793
2011-10-09,112.48999786376953,117.25,107.43000030517578,115.70999908447266,1678881000,116.65,126.8326655069987
2011-10-16,117.68000030517578,122.5999984741211,117.66999816894531,122.56999969482422,1145235600,116.89899978637695,126.65966542561848
2011-10-23,121.98999786376953,124.12000274658203,119.19999694824219,123.97000122070312,1288845800,117.48399963378907,126.41533203125
2011-10-30,124.16999816894531,129.4199981689453,122.20999908447266,128.60000610351562,1379992900,119.08000030517579,126.26366577148437
2011-11-06,127.16000366210938,128.6199951171875,121.5199966430664,125.4800033569336,1430006500,119.83100051879883,126.01766586303711
2011-11-13,125.38999938964844,128.02000427246094,122.86000061035156,126.66000366210938,1180816400,120.71200103759766,125.83833287556966
2011-11-20,126.19000244140625,127.44999694824219,121.2300033569336,121.9800033569336,1126550200,121.31800155639648,125.44499969482422
2011-11-27,120.19999694824219,120.3499984741211,116.19999694824219,116.33999633789062,769992600,120.80000152587891,124.77533315022787
2011-12-04,119.54000091552734,126.5,118.81999969482422,124.86000061035156,1132431500,121.93200149536133,124.46399993896485
2011-12-11,126.83999633789062,127.26000213623047,123.6500015258789,126.05000305175781,1091882700,123.22200164794921,124.19766693115234
2011-12-18,124.94999694824219,125.56999969482422,121.30000305175781,121.58999633789062,1119195300,123.81000137329102,123.79700012207032
2011-12-25,122.05999755859375,126.43000030517578,120.02999877929688,126.38999938964844,815204600,124.19200134277344,123.55966695149739
2012-01-01,126.16999816894531,126.81999969482422,124.7300033569336,125.5,424289000,124.34500122070312,123.39566701253256
2012-01-08,127.76000213623047,128.3800048828125,126.43000030517578,127.70999908447266,642829400,124.25600051879883,123.39933369954427
2012-01-15,128.0,129.6999969482422,127.41000366210938,128.83999633789062,625172800,124.59199981689453,123.45900014241536
2012-01-22,130.0800018310547,131.9499969482422,128.89999389648438,131.9499969482422,560163500,125.12099914550781,123.63033345540364
2012-01-29,131.50999450683594,133.39999389648438,130.60000610351562,131.82000732421875,751131900,126.10499954223633,123.56033376057943
2012-02-05,130.50999450683594,134.6199951171875,130.05999755859375,134.5399932861328,744447200,127.92499923706055,123.56500040690104
2012-02-12,133.97999572753906,135.58999633789062,133.63999938964844,134.36000061035156,699094400,128.87499923706054,123.65400034586588
2012-02-19,135.32000732421875,136.6300048828125,134.25,136.41000366210938,792803700,129.9109992980957,123.71500040690104
2012-02-26,136.72999572753906,137.1999969482422,135.5,136.92999267578125,501741000,131.44499893188475,123.9683334350586
2012-03-04,136.02000427246094,138.19000244140625,135.8000030517578,137.30999755859375,726681300,132.5369987487793,124.54266662597657
2012-03-11,137.10000610351562,137.92999267578125,134.36000061035156,137.57000732421875,726392800,133.74399948120117,125.1910001118978
2012-03-18,137.5500030517578,140.77999877929688,137.08999633789062,140.3000030517578,751269600,135.00299987792968,126.1130002339681
2012-03-25,140.2100067138672,141.27999877929688,138.5500030517578,139.64999389648438,625146900,136.08399963378906,126.83566665649414
2012-04-01,140.64999389648438,141.8300018310547,139.08999633789062,140.80999755859375,689045100,136.96999969482422,127.6009999593099
2012-04-08,140.63999938964844,142.2100067138672,139.25999450683594,139.7899932861328,591883200,137.76699829101562,128.39666646321615
2012-04-15,138.02999877929688,139.83999633789062,135.75999450683594,137.13999938964844,840617400,138.0269989013672,128.91733322143554
2012-04-22,137.83999633789062,139.36000061035156,136.5800018310547,137.9499969482422,761453400,138.38599853515626,129.7309997558594
2012-04-29,136.5399932861328,140.7899932861328,135.94000244140625,140.38999938964844,726597900,138.78399810791015,130.63899968465168
2012-05-06,140.11000061035156,141.66000366210938,136.9199981689453,137.0,712692400,138.79099884033204,131.34866638183593
2012-05-13,136.50999450683594,137.55999755859375,134.49000549316406,135.61000061035156,865528500,138.62099914550782,131.7833330790202
2012-05-20,134.30999755859375,135.61000061035156,129.5500030517578,129.74000549316406,1146413600,137.83799896240234,131.97566655476888
2012-05-27,130.16000366210938,133.22999572753906,129.9499969482422,132.10000610351562,883173900,137.01799926757812,132.09233322143555
2012-06-03,133.16000366210938,133.92999267578125,128.16000366210938,128.16000366210938,764680800,135.86900024414064,132.1816665649414
2012-06-10,128.38999938964844,133.52999877929688,127.13999938964844,133.10000610351562,879586100,135.0980010986328,132.39633331298828
2012-06-17,134.1699981689453,134.25999450683594,131.16000366210938,134.13999938964844,923971800,134.5330017089844,132.8016665140788
2012-06-24,133.5800018310547,136.25,132.3300018310547,133.4600067138672,810496700,134.16500244140624,133.37233352661133
2012-07-01,132.0500030517578,136.27000427246094,130.85000610351562,136.10000610351562,777590700,133.9800033569336,133.74700037638345
2012-07-08,136.47999572753906,137.8000030517578,134.85000610351562,135.49000549316406,487344100,133.49000396728516,134.06166712443033
2012-07-15,135.3800048828125,136.22999572753906,132.60000610351562,135.75,686624500,133.36500396728516,134.53366724650064
2012-07-22,135.44000244140625,138.17999267578125,134.5500030517578,136.47000122070312,622487000,133.4510040283203,134.86966730753582
2012-07-29,134.47000122070312,139.07000732421875,133.02999877929688,138.67999267578125,840929800,134.34500274658203,135.30900039672852
2012-08-05,138.52000427246094,139.63999938964844,135.5800018310547,139.35000610351562,723033300,135.07000274658202,135.6970006306966
2012-08-12,139.72000122070312,140.9199981689453,139.55999755859375,140.83999633789062,475710400,136.33800201416017,136.0970006306966
2012-08-19,140.60000610351562,142.3000030517578,140.0399932861328,142.17999267578125,455720100,137.24600067138672,136.43800048828126
2012-08-26,141.97999572753906,143.08999633789062,140.22000122070312,141.50999450683594,528027900,137.98300018310547,136.76100006103516
2012-09-02,141.88999938964844,142.0800018310547,140.19000244140625,141.16000366210938,458457100,138.75299987792968,136.9816670735677
2012-09-09,141.0399932861328,144.38999938964844,140.1300048828125,144.3300018310547,486431100,139.57599945068358,137.31400044759116
2012-09-16,144.19000244140625,148.11000061035156,143.4600067138672,147.24000549316406,658106600,140.7509994506836,137.6750005086263
2012-09-23,146.94000244140625,147.19000244140625,145.6300048828125,145.8699951171875,608820000,141.76299896240235,137.9730005900065
2012-09-30,145.14999389648438,146.24000549316406,142.9499969482422,143.97000122070312,637875800,142.51299896240235,138.19500071207682
2012-10-07,144.52000427246094,147.16000366210938,143.8300018310547,146.13999938964844,619770200,143.25899963378907,138.4806671142578
2012-10-14,145.60000610351562,146.1199951171875,142.5800018310547,142.88999938964844,599319200,143.61299896240234,138.56700032552084
2012-10-21,143.22999572753906,146.52000427246094,142.77000427246094,143.38999938964844,679092400,143.8679992675781,138.69166717529296
2012-10-28,143.14999389648438,143.6699981689453,140.38999938964844,141.35000610351562,718295200,143.78500061035157,138.7096674601237
2012-11-04,141.85000610351562,143.72000122070312,140.67999267578125,141.55999755859375,342136300,143.79000091552734,138.76866760253907
2012-11-11,141.35000610351562,143.52000427246094,137.5500030517578,138.16000366210938,852323700,143.49000091552733,138.80266774495442
2012-11-18,138.58999633789062,139.25,134.6999969482422,136.3699951171875,829813100,142.69400024414062,138.7500010172526
2012-11-25,137.89999389648438,141.39999389648438,136.41000366210938,141.35000610351562,418423200,142.1050003051758,138.78200124104816
2012-12-02,140.64999389648438,142.50999450683594,139.0,142.14999389648438,693511300,141.73300018310547,138.95366770426432
2012-12-09,142.8000030517578,142.9199981689453,140.3699951171875,142.41000366210938,611416000,141.5770004272461,139.18033447265626
2012-12-16,142.2100067138672,144.5500030517578,141.8800048828125,142.10000610351562,670707900,141.17300109863282,139.5923344930013
2012-12-23,142.47000122070312,145.5800018310547,141.94000244140625,142.7899932861328,886267200,141.16300048828126,139.94866739908855
2012-12-30,142.47999572753906,142.7100067138672,139.8699951171875,140.02999877929688,477549600,140.8270004272461,140.3443339029948
2013-01-06,139.66000366210938,146.61000061035156,139.5399932861328,146.3699951171875,697573700,141.3289993286133,140.7866668701172
2013-01-13,145.85000610351562,147.14999389648438,144.97999572753906,147.07000732421875,566665900,141.88000030517577,141.21766713460286
2013-01-20,146.88999938964844,148.49000549316406,146.1999969482422,148.3300018310547,591328800,142.89700012207032,141.7133336385091
2013-01-27,148.3300018310547,150.25,147.97999572753906,150.25,510031400,144.28500061035157,142.18500010172525
2013-02-03,150.2899932861328,151.4199981689453,149.50999450683594,151.24000549316406,596648600,145.2740005493164,142.71000010172526
2013-02-10,150.32000732421875,151.88999938964844,149.42999267578125,151.8000030517578,677372500,146.23900146484374,143.24500020345053
2013-02-17,151.74000549316406,152.61000061035156,151.38999938964844,152.11000061035156,517551100,147.20900115966796,143.7663335164388
2013-02-24,152.3699951171875,153.27999877929688,149.94000244140625,151.88999938964844,545293800,148.18800048828126,144.2066670735677
2013-03-03,152.6300048828125,152.8699951171875,148.72999572753906,152.11000061035156,880703700,149.12000122070313,144.6320002237956
2013-03-10,151.75999450683594,155.64999389648438,151.52000427246094,155.44000244140625,524491200,150.66100158691407,145.11866709391276
2013-03-17,155.32000732421875,156.8000030517578,155.1300048828125,155.8300018310547,546984500,151.60700225830078,145.57366739908855
2013-03-24,154.33999633789062,155.9499969482422,153.58999633789062,155.60000610351562,647799500,152.46000213623046,146.0433344523112
2013-03-31,156.00999450683594,156.85000610351562,154.35000610351562,156.6699981689453,441062300,153.29400177001952,146.56033426920573
2013-04-07,156.58999633789062,157.2100067138672,153.77000427246094,155.16000366210938,646416800,153.78500213623047,146.92133433024088
2013-04-14,155.27000427246094,159.7100067138672,154.75,158.8000030517578,550706900,154.54100189208984,147.30666758219402
2013-04-21,158.0,158.1300048828125,153.5500030517578,155.47999572753906,908872400,154.90900115966798,147.6270009358724
2013-04-28,155.77999877929688,159.27000427246094,154.75,158.24000549316406,596455400,155.52200164794922,148.10266774495443
2013-05-05,158.6699981689453,161.8800048828125,158.10000610351562,161.3699951171875,584067600,156.47000122070312,148.61033426920574
2013-05-12,161.49000549316406,163.6999969482422,161.4199981689453,163.41000366210938,464602100,157.6000015258789,149.2943344116211
2013-05-19,163.1999969482422,167.0399932861328,162.82000732421875,166.94000244140625,561277200,158.7500015258789,150.07933451334637
2013-05-26,166.77999877929688,169.07000732421875,163.94000244140625,165.30999755859375,787545500,159.6980010986328,150.87800089518228
2013-06-02,167.0399932861328,167.77999877929688,163.1300048828125,163.4499969482422,588687100,160.48300018310547,151.6076675415039
2013-06-09,163.8300018310547,165.10000610351562,160.25,164.8000030517578,926323300,161.2960006713867,152.49566752115885
2013-06-16,165.30999755859375,165.39999389648438,161.3000030517578,163.17999267578125,747319300,162.0979995727539,153.38933410644532
2013-06-23,164.2899932861328,165.99000549316406,157.47000122070312,159.07000732421875,1050353400,162.125,153.9800008138021
2013-06-30,157.41000366210938,161.82000732421875,155.72999572753906,160.4199981689453,809325800,162.61900024414064,154.58900095621746
2013-07-07,161.25999450683594,163.0800018310547,160.22000122070312,163.02000427246094,484451800,163.0970001220703,155.2760009765625
2013-07-14,163.86000061035156,167.92999267578125,163.0800018310547,167.50999450683594,588605500,163.71100006103515,156.1230005900065
2013-07-21,167.97000122070312,169.27000427246094,167.07000732421875,169.1699981689453,458478400,164.28699951171876,157.00233408610026
2013-07-28,169.41000366210938,169.86000061035156,167.52000427246094,169.11000061035156,492075500,164.50399932861328,157.97166748046874
2013-08-04,168.67999267578125,170.97000122070312,168.11000061035156,170.9499969482422,508848400,165.06799926757813,158.79100087483724
2013-08-11,170.57000732421875,170.9600067138672,168.5500030517578,169.30999755859375,420361400,165.65399932861328,159.53233388264974
2013-08-18,168.4600067138672,169.89999389648438,165.5,165.8300018310547,513028500,165.75699920654296,160.11566721598308
2013-08-25,165.63999938964844,166.8300018310547,164.19000244140625,166.6199951171875,537622800,166.1009994506836,160.6613337198893
2013-09-01,166.7899932861328,167.3000030517578,163.0500030517578,163.64999389648438,610563900,166.55899810791016,161.075
2013-09-08,165.22999572753906,166.97999572753906,163.6999969482422,166.0399932861328,462611500,167.1209976196289,161.54966634114584
2013-09-15,166.4499969482422,169.55999755859375,166.4499969482422,169.3300018310547,443889200,167.7519973754883,162.12366638183593
2013-09-22,171.16000366210938,173.60000610351562,170.0399932861328,170.72000122070312,671767100,168.072998046875,162.75133310953777
2013-09-29,170.49000549316406,170.64999389648438,168.47000122070312,168.91000366210938,504544800,168.0469985961914,163.31133321126302
2013-10-06,167.47999572753906,169.5,166.83999633789062,168.88999938964844,658023000,168.0249984741211,163.7596664428711
2013-10-13,167.4199981689453,170.32000732421875,164.52999877929688,170.25999450683594,744278000,167.95599822998048,164.24066619873048
2013-10-20,169.2100067138672,174.50999450683594,169.0800018310547,174.38999938964844,696972000,168.46399841308593,164.86699930826822
2013-10-27,174.4499969482422,176.0,173.9600067138672,175.9499969482422,500226000,169.4759979248047,165.5096659342448
2013-11-03,175.88999938964844,177.50999450683594,175.22000122070312,176.2100067138672,588982000,170.43499908447265,166.21133270263672
2013-11-10,176.69000244140625,177.63999938964844,174.75999450683594,177.2899932861328,552563000,171.7989990234375,166.82766571044922
2013-11-17,177.1199951171875,180.1199951171875,176.08999633789062,180.0500030517578,456701000,173.2,167.64666595458985
2013-11-24,180.35000610351562,180.8300018310547,177.97999572753906,180.80999755859375,497733000,174.3479995727539,168.3989990234375
2013-12-01,181.1300048828125,181.75,180.3699951171875,181.0,281150900,175.3759994506836,169.05333251953124
2013-12-08,181.08999633789062,181.42999267578125,178.35000610351562,180.94000244140625,573984000,176.5789993286133,169.63766581217448
2013-12-15,181.47000122070312,181.6699981689453,177.75999450683594,178.11000061035156,505064000,177.5009994506836,170.00999908447267
2013-12-22,178.9499969482422,181.99000549316406,177.32000732421875,181.55999755859375,754605200,178.63099975585936,170.55166575113932
2013-12-29,182.4499969482422,184.17999267578125,182.07000732421875,183.85000610351562,256145800,179.5770004272461,171.2316660563151
2014-01-05,183.8699951171875,184.69000244140625,182.47999572753906,182.88999938964844,344004400,180.27100067138673,171.83466593424478
2014-01-12,183.49000549316406,184.22000122070312,182.0800018310547,184.13999938964844,483464500,181.06399993896486,172.53333282470703
2014-01-19,183.6699981689453,184.94000244140625,181.33999633789062,183.63999938964844,533573200,181.6990005493164,173.35233256022136
2014-01-26,184.6999969482422,184.77000427246094,178.8300018310547,178.88999938964844,491066100,181.58300018310547,173.96799926757814
2014-02-02,179.05999755859375,179.80999755859375,176.8800048828125,178.17999267578125,821519600,181.31999969482422,174.47333221435548
2014-02-09,177.97000122070312,179.8699951171875,173.7100067138672,179.67999267578125,887744800,181.18799896240233,174.87899881998698
2014-02-16,179.6999969482422,184.36000061035156,179.2100067138672,184.02000427246094,501791200,181.49599914550782,175.3739990234375
2014-02-23,184.17999267578125,184.9499969482422,182.60000610351562,183.88999938964844,430099700,182.0739990234375,175.86666564941407
2014-03-02,184.27999877929688,187.14999389648438,184.1999969482422,186.2899932861328,574548900,182.5469985961914,176.37799886067708
2014-03-09,184.64999389648438,188.9600067138672,183.75,188.25999450683594,620701300,182.98799743652344,177.0096654256185
2014-03-16,187.97000122070312,188.7100067138672,184.44000244140625,184.66000366210938,587706600,183.16499786376954,177.6373321533203
2014-03-23,185.58999633789062,189.02000427246094,185.47000122070312,186.1999969482422,656800400,183.3709976196289,178.28999888102214
2014-03-30,186.83999633789062,187.33999633789062,183.89999389648438,185.49000549316406,589131000,183.55599822998047,179.01799926757812
2014-04-06,186.6699981689453,189.6999969482422,185.52000427246094,186.39999389648438,514528000,184.30699768066407,179.69666595458983
2014-04-13,185.9499969482422,187.1699981689453,181.30999755859375,181.50999450683594,693927000,184.63999786376954,180.10266571044923
2014-04-20,182.92999267578125,186.91000366210938,181.44000244140625,186.38999938964844,499927000,185.31099853515624,180.6249989827474
2014-04-27,186.44000244140625,188.39999389648438,185.8699951171875,186.2899932861328,416538000,185.53799743652343,181.20433197021484
2014-05-04,187.0500030517578,189.13999938964844,184.9600067138672,188.05999755859375,511868000,185.95499725341796,181.84333190917968
2014-05-11,187.13999938964844,189.0500030517578,186.00999450683594,187.9600067138672,445134000,186.12199859619142,182.43333231608074
2014-05-18,188.8000030517578,190.4199981689453,186.47999572753906,188.0500030517578,478175000,186.1009994506836,182.88866577148437
2014-05-25,187.69000244140625,190.47999572753906,187.07000732421875,190.35000610351562,387217800,186.6699996948242,183.36866607666016
2014-06-01,191.05999755859375,192.8000030517578,190.9499969482422,192.67999267578125,279426000,187.31799926757813,183.91766560872395
2014-06-08,192.9499969482422,195.42999267578125,191.97000122070312,195.3800048828125,356031000,188.30699920654297,184.52066599527996
2014-06-15,195.35000610351562,196.0500030517578,193.11000061035156,194.1300048828125,379387000,189.0800003051758,184.98999938964843
2014-06-22,193.88999938964844,196.60000610351562,193.66000366210938,195.94000244140625,464041000,190.52300109863282,185.49433288574218
2014-06-29,195.99000549316406,196.5,194.1300048828125,195.82000732421875,405387100,191.46600189208985,185.98833312988282
2014-07-06,195.6999969482422,198.2899932861328,195.52999877929688,198.1999969482422,266085000,192.6570022583008,186.56366628011068
2014-07-13,197.82000732421875,197.97999572753906,195.05999755859375,196.61000061035156,406114000,193.51200256347656,187.18033294677736
2014-07-20,197.61000061035156,198.25999450683594,195.42999267578125,197.7100067138672,519679400,194.48700256347655,187.71866658528646
2014-07-27,197.08999633789062,199.05999755859375,196.42999267578125,197.72000122070312,334607000,195.4540023803711,188.18099975585938
2014-08-03,197.75999450683594,198.4499969482422,191.57000732421875,192.5,626687000,195.66900177001952,188.50133310953777
2014-08-10,192.8699951171875,194.3000030517578,190.5500030517578,193.24000549316406,591595000,195.72500305175782,188.8046666463216
2014-08-17,193.97000122070312,196.64999389648438,192.94000244140625,195.72000122070312,414545000,195.75900268554688,189.20733337402345
2014-08-24,196.8000030517578,199.75999450683594,196.69000244140625,199.19000244140625,351220000,196.26500244140624,189.88400014241537
2014-08-31,200.13999938964844,200.82000732421875,199.14999389648438,200.7100067138672,283264000,196.74200286865235,190.63500061035157
2014-09-07,200.97000122070312,201.5800018310547,199.41000366210938,201.11000061035156,317301000,197.27100219726563,191.34933420817057
2014-09-14,200.9199981689453,201.2100067138672,198.55999755859375,199.1300048828125,404171700,197.36400299072267,191.8530008951823
2014-09-21,199.16000366210938,201.89999389648438,198.3800048828125,200.6999969482422,560507000,197.77300262451172,192.41333414713543
2014-09-28,200.35000610351562,200.3800048828125,196.27000427246094,197.89999389648438,598069000,197.79200134277343,192.80033416748046
2014-10-05,196.1999969482422,198.3000030517578,192.35000610351562,196.52000427246094,683066000,197.67200164794923,193.07566782633464
2014-10-12,197.33999633789062,197.60000610351562,190.49000549316406,190.5399932861328,871766000,197.4760009765625,193.27166748046875
2014-10-19,190.4600067138672,191.14999389648438,181.9199981689453,188.47000122070312,1312517000,196.9990005493164,193.3473342895508
2014-10-26,188.1300048828125,196.49000549316406,188.07000732421875,196.42999267578125,709653000,197.06999969482422,193.71200052897134
2014-11-02,195.72999572753906,201.82000732421875,195.02999877929688,201.66000366210938,592480000,197.31699981689454,194.22066752115884
2014-11-09,201.9199981689453,203.60000610351562,200.05999755859375,203.33999633789062,475281000,197.5799987792969,194.94833424886068
2014-11-16,203.3800048828125,204.8300018310547,203.1300048828125,204.24000549316406,376714100,197.89299926757812,195.5433344523112
2014-11-23,203.85000610351562,207.83999633789062,203.64999389648438,206.67999267578125,454049700,198.647998046875,196.2230010986328
2014-11-30,207.1699981689453,207.8699951171875,206.8000030517578,207.1999969482422,265047000,199.297998046875,196.86100107828776
2014-12-07,206.39999389648438,208.47000122070312,205.3800048828125,208.0,429769700,200.30799865722656,197.52900085449218
2014-12-14,207.52000427246094,208.1199951171875,200.85000610351562,200.88999938964844,754967700,200.7449981689453,197.95700073242188
2014-12-21,201.97999572753906,212.97000122070312,197.86000061035156,206.52000427246094,1206138200,202.34299926757814,198.49600067138672
2014-12-28,206.75,208.85000610351562,206.4600067138672,208.44000244140625,370776900,204.33999938964843,199.02133433024088
2015-01-04,208.22000122070312,208.97000122070312,204.17999267578125,205.42999267578125,404984400,205.23999938964843,199.35633392333983
2015-01-11,204.1699981689453,206.4199981689453,198.86000061035156,204.25,809915800,205.4989990234375,199.69366709391275
2015-01-18,204.41000366210938,205.47999572753906,198.5500030517578,201.6300048828125,940434000,205.3279998779297,199.88333384195963
2015-01-25,202.39999389648438,206.25999450683594,200.1699981689453,204.97000122070312,545806600,205.4009994506836,200.1883336385091
2015-02-01,204.7100067138672,205.55999755859375,198.67999267578125,199.4499969482422,765883700,204.6779998779297,200.2300003051758
2015-02-08,200.0500030517578,207.24000549316406,197.86000061035156,205.5500030517578,645251800,204.51300048828125,200.528000386556
2015-02-15,204.77000427246094,209.83999633789062,204.13999938964844,209.77999877929688,465687300,204.69100036621094,200.93033345540366
2015-02-22,209.39999389648438,211.3300018310547,208.72999572753906,211.24000549316406,389980000,205.7260009765625,201.38100026448566
2015-03-01,210.94000244140625,212.24000549316406,210.47999572753906,210.66000366210938,400719000,206.14000091552734,201.98633371988933
2015-03-08,210.77999877929688,212.05999755859375,207.10000610351562,207.5,577315400,206.0460006713867,202.4616668701172
2015-03-15,207.74000549316406,208.7899932861328,204.39999389648438,205.8300018310547,613490300,206.08600158691405,202.79866689046224
2015-03-22,206.7100067138672,211.27000427246094,205.86000061035156,210.41000366210938,755050500,206.702001953125,203.17266693115235
2015-03-29,210.4199981689453,211.11000061035156,204.1199951171875,205.74000549316406,581117700,207.11300201416014,203.3403335571289
2015-04-05,206.97999572753906,208.61000061035156,204.50999450683594,206.44000244140625,447153600,207.26000213623047,203.51800028483072
2015-04-12,205.3699951171875,210.08999633789062,205.2100067138672,210.0399932861328,443228200,208.31900177001953,203.8816665649414
2015-04-19,209.8699951171875,211.0399932861328,207.00999450683594,207.9499969482422,509113900,208.55900115966796,204.1233332316081
2015-04-26,209.05999755859375,211.97000122070312,208.89999389648438,211.64999389648438,406927200,208.74600067138672,204.5816665649414
2015-05-03,212.3300018310547,212.47999572753906,207.6199951171875,210.72000122070312,556611100,208.69400024414062,205.05499979654948
2015-05-10,211.22999572753906,212.02000427246094,206.75999450683594,211.6199951171875,563435800,208.78999938964844,205.7576665242513
2015-05-17,211.57000732421875,212.61000061035156,208.6199951171875,212.44000244140625,462547700,209.28399963378905,206.5566665649414
2015-05-24,212.24000549316406,213.77999877929688,212.16000366210938,212.99000549316406,345719900,210.0,207.1086669921875
2015-05-31,212.39999389648438,212.97999572753906,210.1999969482422,211.13999938964844,417416800,210.0729995727539,207.42466684977214
2015-06-07,211.94000244140625,212.6699981689453,208.97999572753906,209.77000427246094,546278200,210.4759994506836,207.63900044759114
2015-06-14,209.63999938964844,212.08999633789062,207.69000244140625,210.00999450683594,537908100,210.83299865722657,207.83133341471355
2015-06-21,208.63999938964844,213.33999633789062,207.7899932861328,210.80999755859375,632747600,210.90999908447264,207.96900024414063
2015-06-28,211.91000366210938,212.58999633789062,209.16000366210938,209.82000732421875,432762300,211.0970001220703,208.05633392333985
2015-07-05,208.0500030517578,209.8300018310547,205.27999877929688,207.30999755859375,625900000,210.66300048828126,208.03333384195963
2015-07-12,205.77000427246094,208.1699981689453,204.11000061035156,207.47999572753906,729385700,210.33899993896483,208.25300038655598
2015-07-19,208.99000549316406,212.5500030517578,208.94000244140625,212.47999572753906,481406400,210.425,208.45166676839193
2015-07-26,212.75,213.17999267578125,207.60000610351562,208.0,445343800,209.9809997558594,208.43700002034504
2015-08-02,206.94000244140625,211.4499969482422,206.25999450683594,210.5,556268500,209.73199920654298,208.6060002644857
2015-08-09,210.4600067138672,211.30999755859375,206.8699951171875,207.9499969482422,515462100,209.41299896240236,208.72933349609374
2015-08-16,209.27999877929688,210.6699981689453,205.36000061035156,209.4199981689453,540645600,209.37799835205078,208.98899993896484
2015-08-23,208.7100067138672,210.67999267578125,197.52000427246094,197.8300018310547,864627700,208.15999908447264,208.7509999593099
2015-08-30,187.49000549316406,199.83999633789062,182.39999389648438,199.27999877929688,1650892700,207.00699920654296,208.74533335367838
2015-09-06,198.11000061035156,199.1300048828125,190.72999572753906,192.58999633789062,938737300,205.28399810791015,208.3133331298828
2015-09-13,195.94000244140625,199.47000122070312,194.25,196.74000549316406,543675700,204.22699890136718,207.87866668701173
2015-09-20,196.9499969482422,202.88999938964844,194.9600067138672,195.4499969482422,792543900,203.0239990234375,207.35233306884766
2015-09-27,196.44000244140625,197.67999267578125,190.55999755859375,192.85000610351562,666841300,201.06100006103514,206.7586664835612
2015-10-04,191.77999877929688,195.02999877929688,186.92999267578125,195.0,843095800,199.76100006103516,206.34199981689454
2015-10-11,196.4600067138672,201.89999389648438,196.3300018310547,201.3300018310547,621027000,198.84400024414063,206.19199981689454
2015-10-18,201.4199981689453,203.2899932861328,198.94000244140625,203.27000427246094,492262800,198.3760009765625,205.9539998372396
2015-10-25,202.5,207.9499969482422,201.64999389648438,207.50999450683594,576364400,198.18500061035155,206.01299947102865
2015-11-01,207.3000030517578,209.44000244140625,205.7899932861328,207.92999267578125,504447900,199.19499969482422,206.0626658121745
2015-11-08,208.32000732421875,211.66000366210938,208.1699981689453,210.0399932861328,466621600,200.2709991455078,206.0626658121745
2015-11-15,209.30999755859375,209.49000549316406,202.44000244140625,202.5399932861328,549621600,201.26599884033203,205.88233235677083
2015-11-22,202.32000732421875,210.1199951171875,202.17999267578125,209.30999755859375,542343400,202.522998046875,205.80433247884113
2015-11-29,209.3800048828125,209.97999572753906,207.41000366210938,209.55999755859375,253103500,203.93399810791016,205.76566569010416
2015-12-06,209.75,211.0,204.75,209.6199951171875,678260500,205.61099700927736,205.6989990234375
2015-12-13,209.22999572753906,209.72999572753906,201.50999450683594,201.8800048828125,695103200,206.2989974975586,205.3469991048177
2015-12-20,202.07000732421875,208.47999572753906,199.8300018310547,200.02000427246094,957957800,206.16799774169922,204.91466573079427
2015-12-27,201.41000366210938,206.3300018310547,200.08999633789062,205.67999267578125,369647300,206.40899658203125,204.7326655069987
2016-01-03,204.86000061035156,207.7899932861328,203.8699951171875,203.8699951171875,336736200,206.0449966430664,204.53599853515624
2016-01-10,200.49000549316406,201.89999389648438,191.5800018310547,191.9199981689453,908565200,204.44399719238282,203.93299865722656
2016-01-17,193.00999450683594,194.86000061035156,185.52000427246094,187.80999755859375,1147082700,202.22099761962892,203.16633199055988
2016-01-24,189.9600067138672,190.75999450683594,181.02000427246094,190.52000427246094,845884700,201.0189987182617,202.5229985555013
